Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-04-22 12:30:00;"Midday Workout";"Deadlift (Barbell)";6;135;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Lat Pulldown (Cable)";1;85;lbs;12;;;;0;"";;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Lat Pulldown (Cable)";2;85;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Lat Pulldown (Cable)";3;85;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Seated Row (Cable)";1;70;lbs;12;;;;0;"";;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Seated Row (Cable)";2;70;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Seated Row (Cable)";3;85;lbs;8;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Reverse Fly (Machine)";1;70;lbs;12;;;;0;"";;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Reverse Fly (Machine)";2;70;lbs;15;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Reverse Fly (Machine)";3;70;lbs;15;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Reverse Fly (Machine)";4;75;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Preacher Curl (Barbell)";1;40;lbs;12;;;;0;"";;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Preacher Curl (Barbell)";2;40;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Preacher Curl (Barbell)";3;40;lbs;12;;;;0;;;1h 3m
2023-04-22 12:30:00;"Midday Workout";"Preacher Curl (Barbell)";4;40;lbs;12;;;;0;;;1h 3m
2023-05-01 14:11:49;"Afternoon Workout";"Pull Up";1;;;8;;;;0;"";"";9m
2023-05-01 14:11:49;"Afternoon Workout";"Pull Up";2;;;8;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Pull Up";3;;;8;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Bent Over Row (Barbell)";1;90;lbs;12;;;;0;"";;9m
2023-05-01 14:11:49;"Afternoon Workout";"Bent Over Row (Barbell)";2;90;lbs;12;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Bent Over Row (Barbell)";3;100;lbs;10;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Preacher Curl (Machine)";1;45;lbs;12;;;;0;"";;9m
2023-05-01 14:11:49;"Afternoon Workout";"Preacher Curl (Machine)";2;45;lbs;12;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Preacher Curl (Machine)";3;45;lbs;12;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Reverse Fly (Machine)";1;90;lbs;12;;;;0;"";;9m
2023-05-01 14:11:49;"Afternoon Workout";"Reverse Fly (Machine)";2;110;lbs;12;;;;0;;;9m
2023-05-01 14:11:49;"Afternoon Workout";"Reverse Fly (Machine)";3;110;lbs;12;;;;0;;;9m
2023-05-03 11:37:00;"Morning Workout";"Iso-Lateral Chest Press (Machine)";1;90;lbs;12;;;;0;"";"";1h
2023-05-03 11:37:00;"Morning Workout";"Iso-Lateral Chest Press (Machine)";2;90;lbs;12;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Iso-Lateral Chest Press (Machine)";3;90;lbs;12;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Shoulder Press (Machine)";1;60;lbs;12;;;;0;"";;1h
2023-05-03 11:37:00;"Morning Workout";"Shoulder Press (Machine)";2;60;lbs;12;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Shoulder Press (Machine)";3;60;lbs;12;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Squat (Barbell)";1;95;lbs;5;;;;0;"";;1h
2023-05-03 11:37:00;"Morning Workout";"Squat (Barbell)";2;135;lbs;5;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Squat (Barbell)";3;155;lbs;5;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Squat (Barbell)";4;175;lbs;5;;;;0;;;1h
2023-05-03 11:37:00;"Morning Workout";"Squat (Barbell)";5;175;lbs;5;;;;0;;;1h
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";1;78;lbs;15;;;;0;"";"";4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";2;98;lbs;12;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";3;118;lbs;12;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";4;118;lbs;8;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";5;138;lbs;5;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";6;138;lbs;8;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over Row (Barbell)";7;118;lbs;12;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over One Arm Row (Dumbbell)";1;45;lbs;12;;;;0;"";;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over One Arm Row (Dumbbell)";2;55;lbs;12;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bent Over One Arm Row (Dumbbell)";3;55;lbs;12;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Cycling (Indoor)";1;;;;;6.63;mi.;1800;"";;4h 8m
2023-05-09 11:37:42;"Pull";"Cycling (Indoor)";2;;;;;2.33;mi.;610;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bicep Curl (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 8m
2023-05-09 11:37:42;"Pull";"Bicep Curl (Dumbbell)";2;25;lbs;15;;;;0;;;4h 8m
2023-05-09 11:37:42;"Pull";"Bicep Curl (Dumbbell)";3;35;lbs;8;;;;0;;;4h 8m
2023-05-10 11:48:00;"Afternoon Workout";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";"";4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Bench Press (Barbell)";2;135;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Bench Press (Barbell)";3;135;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Bench Press (Barbell)";4;145;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Bench Press (Barbell)";5;145;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Strict Military Press (Barbell)";1;70;lbs;12;;;;0;"";;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Strict Military Press (Barbell)";2;70;lbs;12;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Strict Military Press (Barbell)";3;80;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";1;95;lbs;5;;;;0;"";;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";2;135;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";3;12;lbs;8;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";4;155;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";5;175;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";6;155;lbs;5;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Squat (Barbell)";7;135;lbs;8;;;;0;;;4h 4m
2023-05-10 11:48:00;"Afternoon Workout";"Cycling (Indoor)";1;;;;;4.28;mi.;1260;"";;4h 4m
2023-05-16 18:20:00;"Cycling";"Cycling (Indoor)";1;;;;;4.83;mi.;1320;"";"";43m
2023-05-16 18:20:00;"Cycling";"Cycling (Indoor)";2;;;;;4.23;mi.;1140;;;43m
2023-05-21 10:40:05;"Push";"Bench Press (Barbell)";1;95;lbs;5;;;;0;"";"";1h 13m
2023-05-21 10:40:05;"Push";"Bench Press (Barbell)";2;135;lbs;5;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Bench Press (Barbell)";3;145;lbs;5;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Bench Press (Barbell)";4;145;lbs;5;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Bench Press (Barbell)";5;145;lbs;5;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Incline Bench Press (Dumbbell)";1;45;lbs;12;;;;0;"";;1h 13m
2023-05-21 10:40:05;"Push";"Incline Bench Press (Dumbbell)";2;45;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Incline Bench Press (Dumbbell)";3;45;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Incline Bench Press (Dumbbell)";4;45;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Shoulder Press (Machine)";1;50;lbs;12;;;;0;"";;1h 13m
2023-05-21 10:40:05;"Push";"Shoulder Press (Machine)";2;65;lbs;8;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Shoulder Press (Machine)";3;65;lbs;8;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Chest Fly";1;85;lbs;12;;;;0;"";;1h 13m
2023-05-21 10:40:05;"Push";"Chest Fly";2;85;lbs;10;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Chest Fly";3;85;lbs;8;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Lateral Raise (Cable)";1;15;lbs;12;;;;0;"";;1h 13m
2023-05-21 10:40:05;"Push";"Lateral Raise (Cable)";2;15;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Lateral Raise (Cable)";3;15;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Triceps Extension (Cable)";1;30;lbs;12;;;;0;"";;1h 13m
2023-05-21 10:40:05;"Push";"Triceps Extension (Cable)";2;30;lbs;12;;;;0;;;1h 13m
2023-05-21 10:40:05;"Push";"Triceps Extension (Cable)";3;30;lbs;12;;;;0;;;1h 13m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";1;95;lbs;5;;;;0;"";"";12m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";2;135;lbs;5;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";3;155;lbs;5;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";4;175;lbs;5;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";5;175;lbs;5;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Squat (Barbell)";6;175;lbs;5;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Leg Extension (Machine)";1;50;lbs;12;;;;0;"";;12m
2023-05-22 09:47:05;"Morning Workout";"Leg Extension (Machine)";2;50;lbs;12;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Leg Extension (Machine)";3;60;lbs;10;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Seated Calf Raise (Plate Loaded)";1;50;lbs;12;;;;0;"";;12m
2023-05-22 09:47:05;"Morning Workout";"Seated Calf Raise (Plate Loaded)";2;50;lbs;12;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Seated Calf Raise (Plate Loaded)";3;50;lbs;12;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Hip Adductor (Machine)";1;60;lbs;10;;;;0;"";;12m
2023-05-22 09:47:05;"Morning Workout";"Hip Adductor (Machine)";2;50;lbs;12;;;;0;;;12m
2023-05-22 09:47:05;"Morning Workout";"Hip Adductor (Machine)";3;50;lbs;15;;;;0;;;12m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";1;135;lbs;5;;;;0;"";"";40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";2;185;lbs;5;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";3;225;lbs;5;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";4;245;lbs;5;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";5;245;lbs;3;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";6;225;lbs;5;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Deadlift (Barbell)";7;135;lbs;10;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Pull Up";1;;;8;;;;0;"";;40m
2023-06-04 13:17:26;"Midday Workout";"Pull Up";2;;;8;;;;0;;;40m
2023-06-04 13:17:26;"Midday Workout";"Pull Up";3;;;8;;;;0;;;40m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";1;95;lbs;5;;;;0;"";"";1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";2;135;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";3;155;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";4;175;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";5;175;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";6;175;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";7;155;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Squat (Barbell)";8;135;lbs;5;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Seated Calf Raise (Plate Loaded)";1;50;lbs;12;;;;0;"";;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Seated Calf Raise (Plate Loaded)";2;50;lbs;12;;;;0;;;1h 1m
2023-06-06 07:34:00;"Morning Workout";"Seated Calf Raise (Plate Loaded)";3;50;lbs;12;;;;0;;;1h 1m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";1;95;lbs;5;;;;0;"";"";1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";2;135;lbs;5;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";3;135;lbs;5;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";4;155;lbs;5;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";5;155;lbs;5;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";6;155;lbs;5;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";7;135;lbs;8;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Bench Press (Barbell)";8;135;lbs;8;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Overhead Press (Dumbbell)";1;40;lbs;5;;;;0;"";;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Overhead Press (Dumbbell)";2;30;lbs;12;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Overhead Press (Dumbbell)";3;30;lbs;12;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Overhead Press (Dumbbell)";4;30;lbs;12;;;;0;;;1h 14m
2023-06-07 08:20:00;"Morning Workout";"Overhead Press (Dumbbell)";5;30;lbs;12;;;;0;;;1h 14m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";1;95;lbs;8;;;;0;"";"";55m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";2;135;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";3;135;lbs;8;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";4;135;lbs;8;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";5;135;lbs;8;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Bench Press (Barbell)";6;135;lbs;8;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";1;95;lbs;8;;;;0;"";;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";2;135;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";3;135;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";4;155;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";5;155;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";6;155;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";7;135;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Squat (Barbell)";8;135;lbs;5;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Hip Adductor (Machine)";1;60;lbs;12;;;;0;"";;55m
2023-06-08 07:40:00;"Morning Workout";"Hip Adductor (Machine)";2;70;lbs;8;;;;0;;;55m
2023-06-08 07:40:00;"Morning Workout";"Hip Adductor (Machine)";3;70;lbs;10;;;;0;;;55m
2023-07-07 08:15:00;"Bench";"Bench Press (Barbell)";1;95;lbs;8;;;;0;"";"";45m
